Company Name,Job link,Title,Text
AXIS Clinicals,https://www.indeed.co.in/rc/clk?jk=683a82afed46833a&fccid=5662b408ceb7e95d&vjs=3,CRA-I,"Miyapur, Hyderabad, Telangana, India
Department
Clinical Research
Job posted on
Jan 23, 2020
Employment type
Full Time - 30
Essential Function:
The responsibility of a Clinical Research Assistant (CRA I) is to support the project team by documenting information concerning the progress of clinical trials such that it is always complete, up-to-date and available to team members and sponsors
To help communicate actions between Sponsor, project team members and to be viewed by the CRAs as an important source of project information and assistance
While assisting project team for assigned projects, Clinical Research Assistant (CRA I) learns how to monitor and develop an understanding of the drug development process, relevant regulations and AXIS SOPs
Relationships:
Reports to: Clinical Lead (CL) or Project Manager (PM)
Directly supervises: None
Provides work direction to: None
Works closely with: CRAs, Project Managers, Regulatory Affairs, Clinical Logistics, Finance
External relationships: Third party vendors
Responsibilities:
Assists CRAs, CL, and PM with updation and maintainenance of multiple types of clinical tracking systems related to study team, site compliance, performance and study milestone achievement Assists the clinical team in the preparation, handling, distribution, filing, archiving of clinical documentation and reports according to the scope of work. Obtain any missing/incomplete data from investigators in conjunction with CRAs
Prepares the correspondence to the site to send the study details, questionnaire and related matter to obtain the feedback as required
Updates the Investigator’s database on the regular basis
Assists CRAs with preparation, handling, distribution of Clinical Trial Supplies and maintenance of tracking information
Ensure CRF pages are being processed, tracked and forwarded to Data Management on time
Performs assigned duties with direction from Project Manager, to assist team members with designated administrative tasks in support of clinical trial execution and management
Prepare and submit or support those involved in regulatory and ethics committee submissions. Ensure that documents are collected in a timely manner in order to meet regulatory and ethics committee/IRB submission dates
Assist with the preparation of presentations at investigator meetings
Assist CRAs in their routine administrative tasks (e.g. metrics, arranging meetings and travel)
Attend staff meetings and training sessions as required
Completes appropriate protocol and fundamental clinical research training including the requirements of guidelines and applicable local regulations
Performs administrative duties as directed
Attend Observational Site Visits, determined by Project Manager
Participate in project meetings (taking minutes if appropriate), replace CRAs on project team calls when necessary
Have up to date knowledge on study procedures and study related materials, Responsible for completeness, quality, and accessibility of Central Files.
Supervise receipt, tracking, and archiving of documents for Central Files
Provide Clinical Lead and the team with detailed information on study procedures and study related materials
Responsible for up to date reports of study status in CTMS or client equivalent tracking systems. Organise project meetings and take minutes
Proactively flag any project related issues
Skills
Competent in written and oral English
Team player with outstanding negotiation and organizational skills
A flexible attitude with respect to work assignments, and new learning
Ability to manage multiple and varied tasks with enthusiasm and prioritize workload with attention to detail
Willingness to work with multiple supervisors/colleagues in a matrix environment, and to value the importance of team work
IT literate (experience with Microsoft based applications and general knowledge of PC functions)
Education:
Educated to Bachelor’s or Master’s degree level (biological/ life science, pharmacy or other health related discipline preferred)
Language Skills:
Competent in written and oral English
Physical Requirements:
Ability to travel whenever required"
Genpact,https://www.indeed.co.in/rc/clk?jk=08e0e6a6e237dd98&fccid=afe30394bfba1470&vjs=3,"Collections, Credit Control & Collections","Job Description :With a startup spirit and 90,000+ curious and courageous minds, we have the expertise to go deep with the worldu2019s biggest brandsu2014and we have fun doing it. Now, weu2019re calling all you rule-breakers and risk-takers who

Job Description :

With a startup spirit and 90,000+ curious and courageous minds, we have the expertise to go deep with the worldu2019s biggest brandsu2014and we have fun doing it. Now, weu2019re calling all you rule-breakers and risk-takers who see the world differently, and are bold enough to reinvent it. Come, transform with us.
Are you the one we are looking for?
We are inviting applications for the role of Manager, Collections
We're looking for someone with extensive knowledge and understanding of entire order to cash process including different invoice types (Manual, Consolidated and Automated). In this role, you will be expected to work on strict deadlines, in a fairly high pressure business environment while being a good team player and should have led a team of ~20 to 25 people. Responsibilities

In this role, you'll be responsible for all the activities related to O2C domain
Validate the Purchase Order (PO) requests from to bill the order
Investigate discrepancies in the PO and invoices with disputes
Manage Order to Cash related to collections and dispute management, implement & adhere to strategy
Interaction with end customers via Calls and Emails for collecting pass due amounts
Meeting collections numbers/targets (monthly/ quarterly/ yearly)
Customer and Country/Regional FD Relationship Management through e-mail, fax and conference calls.
Participate in governance meetings at country / region level; Closely work with the team and ensure right collaboration with the team members properly to meet the deliverables and motivate & help them to develop the process standards
Identify process improvement opportunities and drive implementation (Lean and Six Sigma projects)
Timely and effective communication with internal departments (like sales, Operations, Credit teams) for issue resolution
Qualifications we seek in you

Minimum qualifications
B.Com graduation (MBA u2013 Finance preferred)
Relevant work experience in Order to Cash
Preferred qualifications
Very Good Written and Verbal Communication skills
Proficient in MS Office applications, especially in MS excel
SAP knowledge and experience in generating reports from SAP would be an added advantage

Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube."
Security EPL,https://www.indeed.co.in/company/UTC-Marketing-Pvt-Ltd/jobs/Accounting-Assistant-At-South-a1329d7624b99b15?fccid=dbc17ab99cdbcc52&vjs=3,Accounting Assistant at South Kolkata,"Responsibilities and Duties
Job Duties and Tasks:
1)Prepare, examine, and analyze accounting records, financial statements, and other financial reports to assess accuracy, completeness, and conformance to reporting and procedural standards.
2)Compute taxes owed and prepare tax returns, ensuring compliance with payment, reporting and other tax requirements.
3)Analyze business operations, trends, costs, revenues, financial commitments, and obligations, to project future revenues and expenses or to provide advice.
4)Report to management regarding the finances of establishment.
5)Establish tables of accounts, and assign entries to proper accounts.
6)Develop, maintain, and analyze budgets, preparing periodic reports that compare budgeted costs to actual costs.
7)Develop, implement, modify, and document record-keeping and accounting systems, making use of current computer technology.
8)Prepare forms and manuals for accounting and bookkeeping personnel, and direct their work activities.
9)Survey operations to ascertain accounting needs and to recommend, develop, and maintain solutions to business and financial problems.
10)Work as Internal Revenue Service agents.
11)Advise management about issues such as resource utilization, tax strategies, and the assumptions underlying budget forecasts.
12)Provide internal and external auditing services for businesses and individuals.
13)Investigate bankruptcies and other complex financial transactions and prepare reports summarizing the findings.
14)Represent clients before taxing authorities and provide support during litigation involving financial issues.
15)Appraise, evaluate, and inventory real property and equipment, recording information such as the property's description, value, and location.
Required Experience, Skills and Qualifications
Qualification: MUST BE B.Com/ M.Com/ MBA in Finance with basic knowledge MS-Word, Excel [Commonly Used Functions (Formulas)]
Experience Required For the Job: Minimum 5+ Years
Application Deadline: 21/9/2020
Expected Start Date: 22/9/2020
Job Type: Full-time
Salary: Up to ₹18,000.00 per month
Experience:
total work: 8 years (Required)
Accounting: 6 years (Required)
Education:
Bachelor's (Required)
Location:
Kolkata, West Bengal (Required)
Job Duties:
Monitoring company accounts and conducting quarterly reviews
Accounts payable
Accounts receivable
Tax preparation
Additional Duties:
Recordkeeping
Account reconciliation
Invoice processing
Running errands (bank deposits, etc.)
Data entry
Work Remotely:
No"
EY,https://www.indeed.co.in/rc/clk?jk=4727b4629daabf30&fccid=1544766d4c2915b0&vjs=3,Associate - BI,"EY – Reporting & Analytics Centre of Excellence – Enablement Decision Sciences (EDS) – Associate Business Intelligence

We are a team of 150+ Data Scientists, Engineers and Analysts. We provide Descriptive, Diagnostic, Predictive and Prescriptive Analytics services to various Enablement functions in EY. We also support key CBS functions including Finance, Talent, Procurement, Brand, Marketing and Communications, EY Technology, EY Knowledge and Global Markets.
EDS can help you:
Assess expenses and predict spending trends
Improve budget allocation to optimize return on investment
Predict and understand employee turnover
Better understand your internal clients, teams and colleagues
Forecast revenue, and more
While our Business Intelligence team looks at extracting, storing and integrating the information from multiple sources and deriving meaningful insights using high end visualizations and dashboards, the Data Science team applies advanced data science techniques to predict future trends. Together, we enable our users to not only derive insights from the information they hold but also to use these to their best advantage.

The opportunity

We’re looking for Staff member of a larger team in the R&A COE team to work on various Information management & Analytics projects.

Your key responsibilities

Should have experience in an information management/ analytics project (Preferable)
Must be able to analyse and design Database objects
Develop logical and physical data flow data models for various applications.
Good exposure to SSIS, SSRS, SQLServer
Advanced level programming ability using SAS, R, or Python.
Should have hands-on experience in handling large datasets and should be familiar with models using—linear regression, logistic regression, ANOVA/ANCOVA, optimization techniques, time series modelling, segmentation, decision tree, clustering and simulation based analysis.
Need to work as a team member to contribute in various technical streams of Decision Sciences implementation project.
Provide product and design level technical best practices
Interface and communicate with the onsite coordinators
Develop analytical strategies for business using model results of predictive modelling, time series forecasting, clustering and segmentation of customers documenting and presenting work to the client
Completion of assigned tasks on time and regular status reporting to the lead

Skills and attributes for success

Building a quality culture
Foster teamwork
Participating in the organization-wide people initiatives

To qualify for the role, you must have

BE/BTech/MCA/MBA/ CA with adequate industry experience
Should have 0-3 years of experience in Information Management/ Analytics
Strong on SQL concepts
Understand the concepts of Business Intelligence & Data visualization
Experience on BI/ Visualization tool is a plus
Should have understanding and experience of software development best practices.
Excellent business communication, Consulting, Quality process skills
Must be a team player

What we look for

A Team of people with commercial acumen, technical experience and enthusiasm to learn new things in this fast-moving environment
An opportunity to be a part of market-leading, multi-disciplinary team of 800 + professionals, in the integrated global F&A business worldwide.
Opportunities to work with EY F&A practices globally with leading businesses across a range of industries

What working at EY offers

At EY, we’re dedicated to helping our clients, from start–ups to Fortune 500 companies — and the work we do with them is as varied as they are.
You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer:

Support, coaching and feedback from some of the most engaging colleagues around
Opportunities to develop new skills and progress your career
The freedom and flexibility to handle your role in a way that’s right for you

About EY

As a global leader in assurance, tax, transaction and advisory services, we’re using the finance products, expertise and systems we’ve developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we’ll make our ambition to be the best employer by 2020 a reality."
ADCI HYD 16 SEZ,https://www.indeed.co.in/rc/clk?jk=b7394ac54dcaeffa&fccid=fe2d21eef233e94a&vjs=3,Program Manager- Asset Management-ROC,"Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics or related field

3+ years of applicable professional experience required Advanced knowledge of Excel and experience with SQL (or any other query language)

Strong analytical, technical, organizational and interpersonal skills

Demonstrated ability to adapt to a rapidly changing environment and execute many complex tasks simultaneously

Amazon’s Relay Operations team is seeking a highly skilled and motivated team player to manage the movement of freight across Amazon's fulfillment network. This is an exciting opportunity to join a new team in a huge growth area for Amazon.

An ideal candidate has a background in transportation and excellent leadership and management skills. He/she has the ability to pull and analyze data with ease, drive process improvements, standardize our processes and eliminate the root cause of defects within the current systems, and a proven track record of reducing the occurrence of problems due to proactive root cause elimination.

This job will require exceptional communication and influencing skills while working in a high pressure environment with some ambiguity. Responsibilities include, but are not limited to: Managing a team that works to resolve network problems in a timely way with high quality. Need the ability to analyze data and proactively identify opportunities to eliminate the root causes of these problems and ultimately reduce the overall number of problems/cases

Ability to initiate and lead projects, and influence all levels of management to re-engineer business processes.

Must be able to identify and eliminate root causes of defects in order to drive efficiency in Amazon’s transportation operations Continual, tactical communication with external customers (Carriers, Vendors/Suppliers) and internal customers (Retail, Finance, Software Support, Fulfillment Centers)

Ability to pull data from numerous databases (using Excel, Access, SQL and/or other data management systems) and to perform ad hoc reporting and analysis as needed.

Development of countermeasures and real time process improvements to address team deficiencies, both observed and through data analysis.

Drive performance and quality related metrics for the entire team to achieve the right behavior and business results.

Ability to scope out business and functional requirements for the Amazon tech teams who create and enhance the software systems and tools.

Must be able to quickly understand the business impact of the trends and make decisions based on available data.

Must be able to systematically escalate problems or variance in the information and data to the relevant owners and teams and follow through on the resolutions to ensure they are delivered. Work within various time constraints to meet critical business needs, while measuring and identifying activities performed.

Excellent communication, both verbal and written as you will be required to create a narrative outlining your weekly findings and the variances to goals, and present these finding in a review forum.

MBA or advanced degree in Engineering, Operations, Supply Chain, Logistics or related field

Data management & data quality control experience with experience pulling and analyzing large sets of data in order to drive improvements and make business decisions

Demonstrated experience using data to drive root cause elimination and process improvement

A self-starter who loves data and who enjoys spotting the trends in it!"
Decimal Point Analytics,https://www.indeed.co.in/rc/clk?jk=594a99c1c802d249&fccid=382b1ba008d5d14a&vjs=3,Senior Research Analyst and Team Leader,"from 3 to 5 year(s) of Experience
Mumbai, Nasik

Job Description
We are looking for experienced, team leaders with good understanding of various accounting standards for managing a team of financial data analyst. The primary responsibility would be to oversee the functionality of data analysts working on collating financial data by setting up processes, providing appropriate guidance and instruction as well as preparing technical documentation of the project. Additionally, the role requires coordinating the activities of the team members throughout the project with focus on optimization of quality, costs and work schedule.
Required Candidate profile
Roles & Responsibilities
Guiding and mentoring data analysts for collating company’s financial information along with other fundamental datasets
Developing a thorough understanding of the various filing nomenclature of countries under coverage
Standardization of financial statements as per different accounting standards
Create and oversee technical documentation through the entire project lifecycle
Provide guidance and recommendations on methods and approaches to correct inefficiencies and drive continuous improvement within the processes, systems, etc. through quality initiatives
Responsible to guide the team on various accounting / technical challenges
Effectively communicating insights and plans to cross-functional teams, management, etc.
JD / Skills Sets
Good understanding of Indian Accounting standards
Sound understanding of various accounting standards such as GAAP, IFRS, etc.
Experience with financial reporting requirements
Willing to explore and learn new technologies
Strong problem resolution skills, testing and debugging skills
Good command on English
Able to prioritize responsibilities and adhere to deadlines
Knowledge of Python, XML is an added advantage
Chartered Accountant / Certified Public Accountant / Master’s Degree in Accounting
Additional Qualifications: MBA (Finance)
Key Skills
Accounting Standards
Financial Statements
US GAAP
IFRS
Desired Candidate Profile
Please refer to the Job description above
Company Profile
DECIMAL POINT ANALYTICS PRIVATE LIMITED
Decimal Point Analytics is a financial services company providing Research, Data Management Solutions, and Advanced Analytics Services."
BNP Paribas,https://www.indeed.co.in/rc/clk?jk=8bf3fbe9b3f5f372&fccid=1392500f835bba92&vjs=3,Associate / Snr Associate - Controls Testing,"Job Description - APAC

Note to Hiring Manager:

In support of BNP Paribas APAC's Diversity Commitment, Hiring Managers are to consider at least 1 Asia Pacific national, 1 male and 1 female candidate for the position to be filled.
About BNP Paribas Group:
Worldwide, BNP Paribas has a presence in 74 countries with more than 190,000 employees. It has key positions in its three main activities: Domestic Markets and International Financial Services (whose retail-banking networks and financial services are covered by Retail Banking & Services) and Corporate & Institutional Banking, which serves two client franchises: corporate clients and institutional investors. In Asia Pacific, BNP Paribas is one of the best-positioned international financial institutions with an uninterrupted presence since 1860. Currently with over 15,000 employees* and a presence in 14 markets, it provides clients with product and service solutions tailored to their specific needs, and continues to develop its franchise in the region.



About BNP Paribas India Solutions:
Established in 2005, BNP Paribas India Solutions is a wholly owned subsidiary of BNP Paribas Group, a leading bank in Europe with an international reach. With delivery centers located in Mumbai and Chennai, we are a 24x7 global delivery center. We partner various business lines of BNP Paribas such as Corporate and Institutional Banking, Wealth Management, Retail Banking through three verticals - Information Technology, Operations and Finance Shared Services.



About Businessline/Function :
The Intermediate Holding Company (“IHC”) program structured at the U.S. level across poles of activities of BNP Paribas provides guidance, supports the analysis, impact assessment and drives adjustments of the U.S. platform’s operating model due to the drastic changes introduced by the Enhanced Prudential Standards (“EPS”) for Foreign Banking Organizations (“FBOs”) finalized by the Federal Reserve in February 2014, implementing Section 165 of U.S. Dodd-Frank Act.

The Accounting Control Department is a transversal function within CIB Finance whose primary roles are:
to develop and implement a strong accounting control framework for CIB Banking and non-Banking entities (such as Broker/Dealers entities),
to perform 2nd level of controls for controls primary run by other Finance and non-Finance teams, and
to report on main controls areas, for both local and central needs and requirements.
The Department is responsible for ensuring compliance with Group and CIB Head Office controls guidelines and expanding to adapt with an ever-changing Control environment. In this perspective, the Group is taking additional responsibilities to look after control for local regulatory reporting (FED/FINRA/SEC) under US GAAP.
The Group works closely with not only Finance and Tax department but with other functions of CIB NA to provide value added analysis and advisory services to its clients in the areas of accounting control.








Job Title:
Senior Associate

Date:
06/08/2020
Department:
Finance Shared Services
Location:
Mumbai/Chennai
Business Line / Function:
Accounting Control
Reports to:
(Direct)
AVP – North America Controls
Grade:
(if applicable)
(Functional)
Number of Direct Reports:
None
Directorship / Registration:
NA

Position Purpose
The CIB ICFR control senior analyst is primarily responsible for assessing the design and operating effectiveness of the controls implemented within CIB North America entities. The CIB ICFR control analyst will perform control testing on behalf of the management in accordance with the methodology developed based on the COSO 2013 internal control framework. The testing is conducted throughout the year to provide reasonable assurance and sufficient coverage for the period under audit. The result of the testing will be communicated to the respective governance bodies (i.e. management committees and board committees) on a quarterly basis as the basis for management in making assertion over the effectiveness of the internal control implemented by the Bank over the financial and regulatory reporting.
Responsibilities
Direct Responsibilities

End of accounting period
Become a point of contact in liaising the testing program between ISPL and US team.
For each closing period review and substantively test the effectiveness of the controls performed by various CIB NA functions according to the control working program for a high risk area
ü Specifically the incumbent will work on Control testing of complex CIB GMO products and processes such as Trades settlement, clearing, confirmation, broker dealer processes, margining, repo, collateral, stock lending, etc. and hence prior experience in these areas is a pre-requisite.
For each closing period review the substantive testing performed by the junior analyst to ensure the proper execution of the testing and provide guidance.
Identify and escalate control gaps to US team for timely remediation
Provide the guidance to the control owners in remediation of the findings
Contribute to review and challenge the draft of US regulatory reporting, especially the manual adjustments before their submission to the regulators

Contributing Responsibilities
Permanent (on a daily basis)
Develop and maintain the US regulatory control framework by assisting the US regulatory team to identify and document risks and controls in place or to be implemented by CIB North America functions (i.e. Middle Office, Back Office, Accounting, and functions)
Evaluate the compliance of CIB NA accounting control environment with US regulatory requirements
Identification of control weaknesses/control gaps and suggestion/implementation of solutions
Formalize and report the results of the control test to the control governance for local regulatory reporting
Update knowledge of latest regulatory reporting requirements/developments
Develop an “control oriented’ culture for regulatory reporting across the organization (Finance and non-Finance)
Technical & Behavioral Competencies
Accounting degree (with concentrations in financial/regulatory audit)
o CPA or equivalent preferred
Minimum 3 years of experience in the audit of banking and capital markets or equivalent experience in financial and/or regulatory reporting process
Good understanding or knowledge of SOX requirements and familiarity with COSO framework
ü Working knowledge of Capital market products, CIB products and Banking.
Solid understanding of financial instruments and developed skills in analysis of business supporting processes from accounting control perspective
Strong organizational skills, rigorous, and self-disciplined
Attention to detail and commitment to maintaining a strong control environment
Good communication skills, (i.e. writing, listening, presentation)
Advanced technical skills (i.e. MS Word, Excel, PowerPoint, Access)
Knowledge of Investment banking products
Specific Qualifications (if required)
MS Excel (at least intermediate)

Skills Referential
Behavioural Skills: (Please select up to 4 skills)
Attention to detail / rigor
Ability to deliver / Results driven
Communication skills - oral & written
Client focused
Transversal Skills: (Please select up to 5 skills)
Ability to understand, explain and support change
Analytical Ability
Ability to develop and adapt a process
Choose an item.
Choose an item.
Education Level:
Master Degree or equivalent
Experience Level
At least 3 years
Other/Specific Qualifications (if required)





Technical & Behavioral Competencies
Accounting degree (with concentrations in financial/regulatory audit)
o CPA or equivalent preferred
Minimum 3 years of experience in the audit of banking and capital markets or equivalent experience in financial and/or regulatory reporting process
Good understanding or knowledge of SOX/FDICIA requirements and familiarity with COSO framework
Solid understanding of financial instruments and developed skills in analysis of business supporting processes from accounting control perspective
Strong organizational skills, rigorous, and self-disciplined
Attention to detail and commitment to maintaining a strong control environment
Good communication skills, (i.e. writing, listening, presentation)
Advanced technical skills (i.e. MS Word, Excel, PowerPoint, Access)
Knowledge of Investment banking products"
"JPMorgan Chase Bank, N.A.",https://www.indeed.co.in/rc/clk?jk=7de60a48d90515a4&fccid=aaf3b433897ea465&vjs=3,Associate - Wealth Management Solutions - Data Analytics & M...,"Job Description
Role Overview:
We are looking for a dynamic individual, with strong analytical skills, a keen interest in financial markets, and the enthusiasm to drive their own work agenda. Members of our Investment Solutions Data, Analytics & Modeling team in Mumbai, India contribute to the Portfolio Management and Governance process by creating, managing, and analyzing a broad array of data and analytics. The ideal candidate as a mix of strong technical skills and the strategic vision to help evolve our analytical tools and models across Investment Solutions.

Key Responsibilities:

Assist with Tracking, Reporting and Analysis of Performance & Attribution data for Strategy Portfolios.
Provide day-to-day support to Portfolio Managers, including data aggregation, reporting, and trading support across a broad range of investment products.
Propose new and redesign existing process flows, models and user tools to achieve efficiencies and controls.
Drive strategic enhancements of existing tools and identify opportunities to leverage data, analytics, and models across investment teams.
Improve platform dataflow by identifying golden source of data and streamline investment vehicle performance and attribution reporting process.
Provide Performance and Attribution commentaries and summaries during engagements with Portfolio Managers and during Strategy meetings.
Assist with development of proprietary models and analytical tools for portfolio construction, performance attribution and risk management
Liaising between business and technology to enhance investment analytics platform, i.e. implementing proper user entitlement and maintaining analytical toolkit inventory
Essential Skills & Experience:
3-5 years of work experience in a Performance & Attribution Analytics, Risk Analytics or Data Analytics role with focus on Financial Markets - investment and/or asset and wealth management experience preferred.
CFA, FRM, CIPM or MBA preferred.
Broad capital markets experience across asset classes and liquidity types.
Excellent written and verbal communication skills, with the ability to liaise with internal and external partners.
Analytical experience, with a focus on statistical analysis, financial modelling or other investment related analysis, and strong proficiency in Microsoft office programs including Excel, PowerPoint and Word.
Experience navigating and interpreting investment documentation and understanding of fund strategies / structures.
. Experience executing process automation projects or user tool automations.
Ability to parse complex tasks and juggle priorities in a highly dynamic professional environment.
Strong programming skills. Preferably at least a few of the following - Python, Matlab, Visual Basic, SQL and C#
About Us
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world’s most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.

We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as any mental health or physical disability needs.
About the Team
J.P. Morgan Asset & Wealth Management delivers industry-leading investment management solutions. Asset Management provides individuals, advisors and institutions with strategies and expertise that span the full spectrum of asset classes through our global network of investment professionals. Wealth Management helps individuals, families and foundations take a more intentional approach to their wealth or finances to better define, focus and realize their goals.

Job Identification
210019705
Job Category
Product Development
Locations
Mindspace Link Rd, Units 703 and 801 Wing A, 9-11th floors Wing A and B, Malad (W), Mumbai, IN-MH, 400104, IN
Posting Date
08/12/2020, 08:32 AM
Apply Before
09/30/2020, 08:31 AM
Job Schedule
Full time"
Eaton,https://www.indeed.co.in/rc/clk?jk=0ef61db759aed04b&fccid=87f38351bd29de24&vjs=3,Analyst- RTR,"Analyst- RTR
If you desire to be part of something special, to be part of a winning team, to be part of a fun team – winning is fun. We are looking forward to a Analyst- RTR in Eaton’s GFSS, based in Pune, India. In Eaton, making our work exciting, engaging, meaningful; ensuring safety, health, wellness; and being a model of inclusion & diversity are already embedded in who we are - it’s in our values, part of our vision, and our clearly defined aspirational goals.

This exciting role offers opportunity to:

CORE ACCOUNTING KNOWLEDGE
Represents thorough knowledge on accounting entries and implications thereof
Keeps knowledge on how the accounting entries impact through various sub-ledgers
Completes logically with conclusions on the implications of entries accounted
Analyze and Identify accounting gaps and put mitigating control processes in place
Presents knowledge of sub-ledger and ledger concepts, reconciliations and reporting of the same is an essential
SOX/Audit requirements overview and process- DSA validation support and reviews
ORACLE SKILLS
Maintains an end-to-end process knowledge for GL/FA
Knowledge on the AP, AR and PO Modules and its impact in GL should be known
Presents basic understanding on the various interfaces run for migration of data from ERP to financials.
TEAM MANAGEMENT
Coordinates activities with peers and supervisors
Team player
EXPOSURE to FOREX and HEDGE ACCOUNTING
Understanding of hedging contracts and implications of the same on business is good
Reporting the impacts of such transactions on business – realized and unrealized transactions impacts due to exchange rate fluctuations
PROJECT INTEGRATION
Standardization of processes
BUSINESS PROCESS IMPROVEMENTS SKILLS
Inspects and involves self in the process improvement activities within the existing processes
Ability to identify opportunities for improvement and bring them to a logical closure
PRESENTATION/COMMUNICATION/TRAINING SKILLS
Supplied good communication skills to handle internal and external communications effectively
Prepare and value add Customer Dashboards, KPIs and support any process improvements

Qualifications
Qualification
CA Inter / Post graduate
Captive/Customer service industry experience
Proven Record of delivery of process activities
Team player
Excellent Communications skills
Good Interpersonal skills
Self motivated person with an outgoing personality to woo customers
Good with MS Office suite
Knowledge of GL/FA processes and related financial processes
Good Analytical & Problem solving skills apart from an understanding of business accounting
Exposure to Oracle financials essential
Yes! Because you are the one we are looking for, we hope to hear from you now!
Job tag: #LI-TG2
We make what matters work. Everywhere you look—from the technology and machinery that surrounds us, to the critical services and infrastructure that we depend on every day—you’ll find one thing in common. It all relies on power. That’s why Eaton is dedicated to improving people’s lives and the environment with power management technologies that are more reliable, efficient, safe and sustainable. Because this is what matters. We are confident we can deliver on this promise because of the attributes that our employees embody. We’re ethical, passionate, accountable, efficient, transparent and we’re committed to learning. These values enable us to tackle some of the toughest challenges on the planet, never losing sight of what matters.
Job: Finance/Accounting
Region: Asia Pacific
Organization: Corporate Sector
Job Level: Individual Contributor
Schedule: Full-time
Is remote work (i.e. working from home or another Eaton facility) allowed for this position?: No
Does this position offer relocation?: Relocation from within hiring country only
Travel: No"
BVR People Consulting,https://www.indeed.co.in/rc/clk?jk=f2bac7e35ebd8e7f&fccid=cd1321691c3efe89&vjs=3,Accounts Payable- Bangalore Location,"Dear Candidates

Greetings!!

Job Description-
1. Invoice accounting and knowledge of 3 way matching
2. Work experience on month end activities and book closing.
3. Should have experience on Accruals, Provision and prepaid expense.
4. Should be well versed with TDS deductions, TDS Payable and TDS returns filing.
5. Preparation and review of GL and vendor reconciliation.
6. Regular review and clearing of GRIR account.
7. Variance analysis and review of monthly Budget vs Actual expenses 8. Should have experience working in SAP.
9. Accounting of all month end Journal Vouchers & passing necessary entries regularly.
10. Intercompany reconciliation, debit note / Credit note accounting.
11. effective in communication and resolving vendor queries as per SLA.
Experience- 2 Years to 5 Years
CTC- max 5 L/A

Interested Candidates please share your resume to sreeram@bvrpc.com

Thanks & Regards
sreeram



Salary: Not Disclosed by Recruiter
Industry: Pharma / Biotech / Clinical Research
Functional Area: Accounts, Finance, Tax, Company Secretary, Audit
Role Category: Accounts
Role: Accounts Executive/Accountant
Employment Type: Full Time, Permanent
Keyskills
ProvisionTDSAccountingExpensesVouchersAccrualsVendor ReconciliationBudgetingVariance AnalysisAccounts Payable
Desired Candidate Profile

Education:UG -B.Com - Commerce
PG - M.Com - Commerce, MBA/PGDM - Any Specialization
Company Profile
BVR People Consulting
BVR people consulting committed to help Organisations to realise and develop their full potential in order to compete in the present day globalised and technology driven business environment. BVRPC invigorates the key components of organizations - ‘The People’ and ‘The Processes’. It is our endeavour to facilitate this process of ‘Rejuvenating Organisations’ through a variety of customised, innovative and practical solutions that bring about positive attitudinal shifts, while driving organisations to re-assess their true potential. These solutions are designed based on a thorough ‘Diagnosis’ and ‘Need Audit’ of the organisation. We work with our clients as partners and a team. Our solutions are tailored for each client's unique needs and business context, and are designed to ensure that clients get the best return on their investment."
