Company Name,Job link,Title,Text
National Payments Corporation of India,https://www.indeed.co.in/rc/clk?jk=b9ddb1c942c033c4&fccid=6afed3491a707ad2&vjs=3,Incharge Business Development - Americas region,"Job Description
NPCI International Payments LTD is looking for Incharge - Business Development - Americas region

Education & Experience: Master’s in Business Administration from a reputed institute. 15-18 years’ experience in International Business Development – from Fintech/Payment Aggregators/Banks/International Networks – Focused on American markets


Job Purpose:
The Incharge – Business Development - Americas region at NIPL is a critical link who stays abreast of developments in and around the digital payments domain and is completely up the curve from the perspective of NPCI Products (more specifically in understanding of the UPI & RupAy capabilities). The expectation is to contribute to directional strategy to be applied to their own area of deliverable with a specific focus on increasing the NPCI product footprint in the Americas Region.


Duties and Responsibilities
To be an instrumental link between its clients and NIPL/NPCI – for the seamless conversion of NPCI digital initiatives, from a concept to Live Project in the Americas region.
Engaging with clients – on opening sales / Business opportunities, engaging constructively with all the stakeholders in the region – including Govt, Local Bodies, and Networks etc. for positioning and implementation of the NPCI Products in the Americas Region.
To engage with the Internal Product, Technology, Legal, Marketing and Project delivery teams to ensure that the products and projects are rolled out to the satisfaction of the clients in America region while deriving profitability for NIPL /NPCI
Senior level engagement to discuss Monthly and Quarterly business pipelines, business requirements, performance reports on all the product lines with desirable actions to deepen the share and hence the revenue.
Aligned with the regulatory framework and laws of the land of the Americas region
Proactively come-up with innovative thoughts to drive better customer experience and user growth in the Americas Region to create opportunities for NPCI product implementation strategies – wither for Remittances, Product Licensing or Acceptance framework for UPI OR RuPay
Data driven – to analyze and work up customized strategies / approach towards its clients.
Engage and consult the Leaders across channels for synergized efforts
Has an eye for data and is driven by data analytics and engagement
Draft and apply the business model suitable as per client in discussion.
Identify ongoing enhancements – adding to customer delight.
Liaising with Clients Senior Management – for smoother execution of projects.
Networking with clients with an intention to explore new avenues. Understanding of the key market trends and the movers and shakers in the Americas region with an eye for an opportunity where NIPL can make a pitch
Proactive sharing of Market Trends and intelligence
Entrepreneurial mindset, drive for ownership
Understanding the relevancy of the subject being discussed.
Prioritizing the projects – both internally & externally
Able to generate and create adequate communication of relevance for all the internal & external stakeholders to influence buy-in and deliver projects
Required Candidate profile
Strong knowledge of the Payments Business in Americas region
Understanding of the Payment networks, Local bodies and Govt & Governance framework in the Americas region
Strong interpersonal and presentation skills for interacting with internal and external stakeholders.
Ability to influence strategic decision makers.
Data driven - Analytical and problem solving ability
Sound knowledge of digital payments and the developments around
Keen on networking and negotiating skills
Displays ownership
Key Skills
AmericasSalesInternational salespaymentsRegionBusiness Development
Desired Candidate Profile
Please refer to the Job description above
Education-
PG:MBA/PGDM - Any Specialization, International Business
Company Profile
National Payments Corporation of India
NPCI has successfully developed and proved its product and technological capabilities in domestic market by transforming payment segment in India. Conversely, there are several countries which want to establish a ‘real time payment system’ or ‘domestic card scheme’ in their own country. In pursuance of NPCI Board & RBI approval, NPCI International Payments Limited (NIPL) has been incorporated (“Company”) on April 3, 2020 as a wholly owned subsidiary of National Payments Corporation of India (NPCI). NIPL is devoted for deployment of RuPay (domestic card scheme) and UPI (mobile payment solution) outside of India.
NIPL is building huge acceptance network for RuPay and UPI which will help Indian travelers pay with these payment channels in destination country of travel. With the evolution and growth of NIPL network, any Indian travelling to any country across the globe will be able to use our products. NIPL, with its knowledge and experience, can offer these countries technological assistance through licensing, consulting for building real time payment system to meet the rapidly evolving need of fast growing global business.
NIPL is focused on transforming payments across the globe with use of technology and innovation. It will not only enable payment for Indians but also uplift other countries by enhancing their payment capabilities through technological assistance, consulting and infrastructure. These countries have potentials but lack in resources i.e. financial, technological etc. NIPL is ready to fill this gap with its rich experience and advance understanding of payments.
View Contact Details+
Contact Company:National Payments Corporation of India
Salary:
Not Disclosed by Recruiter
Industry:
Banking / Financial Services / Broking
Functional Area:
Sales, Retail, Business Development
Role Category:
Corporate Sales
Role:
Sales/Business Development Manager
Employment Type:
Full Time, Permanent"
Bar Code India,https://www.indeed.co.in/rc/clk?jk=23226c3d76a0b7ed&fccid=af896ac2e7e497a8&vjs=3,Regional Sales Manager,"Min Experience: 15 || Max Experience: 18 || Location: Mumbai
Job Description:
Role – Regional Manager – Sales - West
Location – Mumbai
Experience: 15yrs & above
Qualification: Graduate/ Post Graduate
Territory: Maharashtra, Gujarat & Goa

Sales Leader to head its west business based out of Mumbai. The candidate should have minimum 15+ years of experience in selling to enterprise customers, managing high performance teams and managed 70+ Crores in revenue. This role would require managing CXOs level relationship with both internal & external stakeholders.
Responsibilities:
To Engage in end to end sales cycle from lead generation, prospecting, requirement gathering, aligning with pre-sales for solution design, proposal drafting, negotiating, order closing, execution and collecting payments

Customer Prospecting and Mapping :
Identify, prioritize and plan the most applicable marketing approach.
Identify and reach all stake holders, influencers, decision makers and end-users
Ability to sell and market BCIL solution sales - Company presentation, participate in expo/road show.

Create a market for solutions in the supply chain segment of different verticals using suitable data collection technologies for different applications in that vertical.

Desired Industry experience: Supply chain solutions/ IT Solutions/ IT Automation/ Industry Automation/IOT/ RFID solutions/ Bar Code Solution/Wireless WiFi industrial Solutioning.

Desired Skills:
Managerial skills & Team building skills
Problem solving skills
Negotiation skills
Effective communication skills, including the ability to prepare reports & proposals and write professional emails
Planning & Prioritization Abilities
Can reach goals by their deadlines. They know what to do when performance deviates from plan, and executes corrective measures. Correct prioritization
Cognitive skills & Time management skills
Should have an exceptional understanding of their product, market, competitors. They should continuously strive to improve that knowledge and keep up-to-date.
Ability to handle customer escalation and coordinate with team accordingly.
Meet customer day to day to meet self-target & help team to achieve their target.
Designation: Regional Sales Manager"
shree services,https://www.indeed.co.in/company/Shree-services/jobs/Business-Development-Head-b740bfe07eb17f3f?fccid=0541f06f08bfc386&vjs=3,Business Development Head,"Required position Chakan/Bhosari Location For Manufacturing Industry
Position: Business Development Head
Experience: 15 to 25 Yrs
Education: B. E with MBA Marketing Preferable
Salary: 14 LPA to 16 LPA
Location: Ranjangaon
Salary-8.00 LPA to 10.00 LPA
Job Description: Experience in Business Development, Product Development, Product Development for Various products in Sheet metal, Heavy Fabrication, Medium and light Fabrication.
Handling all types of enquiries from Domestic & International Markets in various sectors.
Check the feasibility for the all the items covered in the enquiries.
Prepare Costing sheets, Quotations as per required format and maintain the data for various Customers and various products.
Maintain proper relations with the customers and act as a company representative;
Also make verbal and written communication with the customers. Preparing Tentative Sales Plans, Check the Gap between Targeted and actual plan and prepare the reports.
Preparing & Filling the Tenders for various items in various Sectors. Collect market information & focus on new market opportunities. Define and develop new business opportunities to maximize revenues.
Specialties: New Business Development related to Sheet metal, Heavy Fabrication, Medium and light Fabrication, New product development, Government Liasoning work, Erection & Commissioning of new machines, Plant Erection.
Working Industry preferable: Sheet Metal & fabrication.
Interested Candidates can mail their updated resume or can call on the following numbers for more details. Please mention the position you are applying for in the subject.
Contact No. 8484031369
Job Type: Full-time
Salary: ₹60,000.00 - ₹80,000.00 per month
Experience:
work: 10 years (Preferred)
total work: 10 years (Preferred)
Education:
Master's (Preferred)"
OLX People,https://www.indeed.co.in/rc/clk?jk=74c44b872c03e2a7&fccid=a27faf884b55bddc&vjs=3,Business Development Manager - Staffing Sales,"We are hiring and adding more professional in the Corporate Sales team, responsible for promoting, pitching and business development for Staffing and Recruitment Solution offering for OLX chipping in bringing new business portfolio and logos. The holder for this role will eventually be tasked on improving sales over MOM and YOY basis and achieve the desired targets and goals.
What you would be doing daily!
Job Description:
Key Responsibilities;
Accounts Management;
To ensure smooth recruitment process for the clients and coordinating with team’s and the client to get maximum revenue out of the engagement ensuring timely updates to partner’s.
On-boarding’s / KYC;
To achieve monthly onboarding targets & ensuring accurate KYC procedures followed for smooth onboarding of client/client’s.
Handling Migrations;
Proposing & convincing clients/customer’s for transferring current man-power payrolls with OLXPeople’s on advising the benefits of our offered solutions which are under the other vendor payroll or clients in Corporates, SME’s and Start-ups etc.
Agreements;
Liasoning and sharing association agreements and LOI’s with clients and file these before commencing servicing team in timely manner.
Internal/External Communication;
Facilitate closed deals with the OlxPeople Client Servicing Team and ensure complete knowledge transfer’s and ensuring successful delivery.
Revenue Targets;
Share and keep track of invoices getting cleared to accomplish revenue targets and achieve bonus pay’s.
Key Skills, Competency & Desired Proficiencies;
4+ Years of B2B sales experience in Sales targeted at HR function.
Expertise in handling migrations of >300 processes.
Lead Conversion and Successful Invoicing within defined timelines.
Quarterly/Monthly revenue generated from your accounts.
Initiates relevant conversations and pitching solutions related to recruitment & staffing industry.
Keen to learn recruitment industry practices and challenges.
Preferred Industries - Staffing, HR Tech (Payroll, Expense Management, Compliance), B2B Sales-Job Portal, Corporate Gifting Solutions.
Proficiency in Spoken and Written English, Punctual and Meticulous.
Education: Graduate/ Post Graduate. MBA Preferred from an institute of repute."
BIOGENEX LIFE SCIENCES PVT LTD,https://www.indeed.co.in/company/BIOGENEX-LIFE-SCIENCES-PVT-LTD/jobs/International-Business-Development-Manager-5a9263ef29e2d8f4?fccid=9bc48d33c87e6333&vjs=3,International Business Development Manager,"Job description:
Ensure BioGenex product registrations in the assigned countries.
Appoint right channel partners in different countries to market the complete range of BioGenex products.
Develop business plan and strategy for multiple product line markets that ensures attainment of company international sales goals and profitability.
Initiates and coordinates development of action plans to penetrate international markets.
Provide timely feedback to immediate manager regarding international sales performance.
Provides timely, accurate, competitive pricing on all completed prospect applications submitted for pricing and approval, while striving to maintain maximum profit margins.
Maintains accurate records of all international pricings, sales and activity reports.
Creates and conducts proposal presentations to dealers, customers, and internal staff.
Develop, maintain and foster strong relationships with key customers and opinion leaders in existing and prospective markets.
Enhance visibility of BioGenex brand in Major Key Accounts in a market.
Develop and implement strategic sales plans for the identified growth in the market.
Monitor the sales trend and follow-up with the channel partners to achieve the business targets.
*
Key Skills:
International Business Development
Sales
Biotechnology
Strategy
Business Planning
Channel Partners
Profitability
Key Accounts
Life Sciences
Responsibilities and Duties:
Revenue generation from relevant territory.
Overseas marketing and Channel Management.
New Business development.
Managing distributors in the region and bringing in new distributors if required.
Working in coordination with the Head - Global Marketing for developing the region.
Working with the distributor’s sales force periodically for generating sales.
Development of sales, brand image in the region.
Assisting the distributor in establishing the brand in the region.
Assisting the distributor in doing the marketing activities in the region, participation in conferences etc.
EDUCATION:
REQUIRED: Graduate/Post Graduate in Life Sciences - Bio Technology/Molecular Biology/Micro Biology/Bio Medical.
EXPERIENCE: 4 – 6 years of experience in International Business Development.
Key Skills
International Business, Medical Devices
Job Type: Full-time
Experience:
total work: 10 years (Required)
business development: 5 years (Required)
Lead generation: 5 years (Required)
Education:
Master's (Required)
Sales role:
Outbound
Typical team size:
7+
Industry:
Scientific Research & Development
Work Remotely:
No"
Gujarat Cooperative Milk Marketing Federation,https://www.indeed.co.in/rc/clk?jk=cddd1cba4af3de4f&fccid=2ae288fe9bf2fc64&vjs=3,Dy. Manager / Manager (Sales)- Fresh Product Division,"Job Description
The candidate will be responsible for following key deliverables:
Launching and Maximizing sales and market share of Amul in Fresh products category- Milk, Curd, Buttermilk , Paneer etc.
Ensuring availability of Amul Fresh range of products across the State of Andhra Pradesh
Efficient and Cost-effective Logistics Management with the various production centres for Amul products
The major key responsibility areas are:He/She will be responsible for prospecting, qualifying, negotiating and strategizing business development of Fresh products Segment for the State of Andhra Pradesh. His/her success will be measured by the delivery of critical business goals, namely, growth and gain in market share.
The ideal candidate should possess a demonstrated ability to think strategically about Market, customers, categories and channel related challenges, with the ability to build and maintain infrastructure and teams. -
Develop a Distribution system for Fresh products in the various Cities and Towns of the State of Andhra Pradesh. This would consist of appointment of Amul Milk Distributors to cover the various markets & Transporters for Deliveries
Maintain the Logistics and other Distribution related costs under control so as to provide the best returns to our farmers.
Liaison with Government of Andhra Pradesh and other authorities in the State
Market Information to be monitored, shared and acted upon so as to improve our market status
Coordinate with various Brand Managers of our marketing team for product / packing development, product customization, Schemes, Branding Supports etc.
Exhibit leadership qualities and mentor & guide the team members
Fulfil the branding related activities in the State
Required Candidate profile
Candidate should be first class graduate in any discipline and post graduate in management from premier institute having minimum 8 years of relevant work experience of handling Sales in a FMCG Organization

Candidate having knowledge of TELUGU LANGUAGE will be preferred.

Perks and Benefits
Remuneration would commensurate with qualification and experience
Key Skills
Distribution System
Negotiation
Market Share
Prospecting
Business Development
Sales Management
Logistics Management
Desired Candidate Profile
Please refer to the Job description above
Education-
PG:
MBA/PGDM - Marketing
Company Profile
Gujarat Cooperative Milk Marketing Federation Ltd
Gujarat Co-operative Milk Marketing Federation Ltd (GCMMF Ltd)., popularly known as ‘AMUL’, is India’s largest food product marketing organization with an annual turnover of Rs. 38550 Crore.
GCMMF is a unique organization. It's a body created by Farmers, managed by competent professionals, serving a very competitive and challenging consumer market. It is a true testimony of synergistic national development through the practice of modern management methods. To know more about us, please visit: www.amul.com.

Contact Company:
Gujarat Cooperative Milk Marketing Federation Ltd
Website:
http://careers.amul.com"
Sterling Auxiliaries Pvt. Ltd.,https://www.indeed.co.in/rc/clk?jk=f6318b1c731da76d&fccid=c0b5b3b383e7f1d7&vjs=3,Regional Manager Sales,"Sterling Auxiliaries Pvt. Ltd.
5 to 7
Chennai, MH
19-07-2020
Job Description :
JOB Description

Job Location: Chennai & Coimbatore

1) Build market transparency through customer mapping, call reports, new trends, competitive landscape and benchmarking.
2) Develop business & marketing plan for the sub-region for 3-5 year timeframe
3) Identify key accounts, own projects and translate into commercial closure
4) Meet Volume and Sales Plan in line with agreed budgets.
5) Assist customers in case of trouble shooting at customers line as need be.
6) Provide timely forecasts and coordinate with supply chain to ensure OTIF ( On - time in full ) to customers
7) Ensure timely receivables from customers and take ownership for DSO

JOB Specifications

1) Minimum 5 years experience in plastic / polymer industries preferably with some exposure to PVC / Olefins / Engg Plastics
2) Experienced in plastic processing / testing / troubleshooting
3) Should have had direct customer handling experience atleast for 3 years
4) Ability to build and maintain relationship with customers key contact / plant and technical staff
5) Candidate with PVC compounding / pipe and cable manufacturing plants would be preferred, but not a limiting factor.
6)Degree / Dipl from CIPET or any graduate engineer from reputed university
7) Consistent first class academic record

About the Company :
Sterling Auxiliaries Pvt. Ltd. has a strong domestic & international presence as one of the preferred suppliers of APEO free Surfactants, Ethylene & Propylene Oxide Condensates, EO-PO Block Co-Polymers, Alkanol Amines & derivatives, P.E.G’s, Glycol Ethers, Phosphated Esters, Antioxidants , Speciality Chemicals etc. We are catering to renowned list of customers in domestic & International markets and have achieved customer satisfaction with quality products, good business practices & a reliable supplier with strict adherence to quality & scheduled deliveries.
Job Function :
Sales / BD
Industry
Sales and Marketing,Chemicals
Skills
KEY ACCOUNTS, SALES MANAGERS, SALES PLAN, PLASTIC PROCESSING, PLASTICS, CABLE MANUFACTURING, COMPOUNDING, MARKETING, MARKETING PLAN, TOPO, POLYMER, SUPPLY CHAIN, BUDGETS, RECEIVABLES, PVC, TRANSLATE, FORECASTS, DSO
Qualification
Bachelor's Degree, Post Graduate Certificate Or Diploma"
BT,https://www.indeed.co.in/rc/clk?jk=7da35db4b12d8470&fccid=72713e5b1ba0ef22&vjs=3,Marketing Specialist,"Our mission is to break down the barriers of today to release the potential of tomorrow. Join us today and release yours.

About this role
The role helps us discover key insights from our vast data, stored and collected in different sources by applying data mining techniques, conducting statistical analyses and building high quality prediction systems to drive best customer centric and commercial outcomes. The role leads as a CRM Analyst and helps drive effective customer share of wallet analysis and life cycle campaign activity. Also, enhances data collection procedures to identify and action key KPIs as well as processing, cleansing and verifying the integrity of data. The role owner will work with the commercial trading team to manage customer cohort and offer manager and provide the right price/offer to the right customer at the right time.

You'll have the following responsibilities

Applies advanced technical capabilities to lead or support in key accountability areas or major projects in own area, performing short and long-term performance analysis, reporting, planning and budget management to support formulation of business plans.
Supports the development of clear and insightful material and makes presentations in a variety of forums to manage and maintain stakeholder interaction and senior stakeholder engagement.
Conducts accurate, insightful and timely analysis of short and long-term performance, deriving accurate insights and identifying early indicators of issues or risks to strategy and/or objectives delivery.
Delivers specific projects to shape and progress various aspects of the strategic agenda, using highly advanced technical knowledge of analytics and modelling and inputting to the development of the overall strategic plan.
Works with own team to analyse qualitative and quantitative information and identify key findings to inform strategy development.
Connected Leaders Behaviour

Inspiring communicator: Create inspiring messages, considering different perspectives and delivering simple communications.
Solution focussed achiever: Deliver and coordinate activities and respond positively to challenges.
Collaborative partner: Develop great working relationships with stakeholders, sharing knowledge and collaborating.

You'll have the following skills & experience

Commercial thinker
Analytical and data driven
Excellent organisational and planning skills
Ability to provide excellent written material which is clear, concise and compelling
Good creative skills and an innovative thinker, keen to propose and enhance communication practices
The ability to work on multiple projects, under pressure and to deadlines
Good attention to detail and accuracy
Self motivated, articulate and ‘can-do’ attitude
People management and leadership skills


Qualifications:

Understanding of B2B marketing strategy, planning and execution
An MBA or Marketing qualification is desirable but not essential
Typically a degree and post graduate qualification in a related subject, e.g. Business, marketing, economics, statistics, analytics, etc.
Experience:
Experience of hands on marketing analytics / business intelligence environment. Preferrably 8 years or more experience.
Experience in measuring and analysing large quantities of data.
Experience with data visualisation tools, such as Tableau.
High level of experience in data analysis techniques and advanced Excel.
Should have worked with people from other business locations or functions.
IJP Eligibility Critieria


As per IJP Guidelines’
“If you have an active PIP/Disciplinary sanctions then you cannot apply for a role internally for the duration of that sanction. In circumstances when you are in a disciplinary process but the outcome hasn’t been reached or there is an active appeal then you can apply, however, the Offer could be withdrawn if, subsequently, you’re issued with a sanction or your appeal is unsuccessful. It is the responsibility of an applicant to not apply to IJP in case if they are on an active PIP/ Disciplinary case/ Warnings or sanction. If such an applicant is found to have applied for a role, then, strong disciplinary action will be taken against that applicant.
COVID-19 Notice: We’ve changed our recruitment process so that we can continue to offer exciting opportunities. We’ve moved to ‘virtual hiring’ until further notice - which includes video interviews and virtual onboarding, to make sure that we maintain candidate and employee safety.


About BT
BT has a key role in British society, fostering change and leading technology innovation. From delivering the Olympics, to supporting the emergency services, to investing more into research than any other UK technology company, we take pride in everything we do - and in the people who work here.

We're now a global company operating at the forefront of the information age, employing 90,000 people in 180 countries. And we're on a mission. Guided by our core values of Personal, Simple and Brilliant our goal is to help customers, communities and businesses overcome barriers and release their potential.
So, if you're interested in the power of potential, why not join us today and release yours? You can read more here about what it's like to work at BT
How to Apply
It's easy to apply online; you just need a copy of your up-to-date CV and to follow the step-by step process. Don't worry if you need to make changes - you'll have the opportunity to review and edit your work on the final page. We look forward to receiving your application!





NA"
National Payments Corporation of India,https://www.indeed.co.in/rc/clk?jk=67acf015d8c050fa&fccid=6afed3491a707ad2&vjs=3,Incharge - Business Development - MEA Region,"Job Description
NPCI International Payments Ltd is looking for Incharge - Business Development- MEA region

Education & Experience: Master’s in Business Administration from a reputed institute. 15-18 years’ experience in International Business Development – from Fintech/Payment Aggregators/Banks/International Networks – Focused on Middle East & Africa region in specific

Job Purpose:
The Incharge – Business Development Middle East & Africa region at NIPL is a critical link who stays abreast of developments in and around the digital payments domain and is completely up the curve from the perspective of NPCI Products (more specifically in understanding of the UPI & RupAy capabilities). The role will define and own end to end execution of the roadmap for NPCI footprint in Middle East & Africa region spanning knowledge across Payment Products, Technology and predominantly - Business development, scaling the business.

Duties and Responsibilities
To be an instrumental link between its clients and NIPL/NPCI – for the seamless conversion of NPCI digital initiatives, from a concept to Live Project in the Middle East & Africa region.
Engaging with clients – on opening sales / Business opportunities, engaging constructively with all the stakeholders in the region – including Govt, Local Bodies, and Networks etc. for positioning and implementation of the NPCI Products in the Middle East & Africa Region,
To engage with the Internal Product, Technology, Legal, Marketing and Project delivery teams to ensure that the products and projects are rolled out to the satisfaction of the clients in Middle East & Africa region while deriving profitability for NIPL /NPCI
Senior level engagement to discuss Monthly and Quarterly business pipelines, business requirements, performance reports on all the product lines with desirable actions to deepen the share and hence the revenue.
Aligned with the regulatory framework and laws of the land of the Middle East & Africa region
Proactively come-up with innovative thoughts to drive better customer experience and user growth in the Middle East & Africa Region to create opportunities for NPCI product implementation strategies – wither for Remittances, Product Licensing or Acceptance framework for UPI OR RuPay
Data driven – to analyze and work up customized strategies / approach towards its clients.
Engage and consult the Leaders across channels for synergized efforts
Has an eye for data and is driven by data analytics and engagement
Draft and apply the business model suitable as per client in discussion.
Identify ongoing enhancements – adding to customer delight.
Liaising with Clients Senior Management – for smoother execution of projects.
Networking with clients with an intention to explore new avenues. Understanding of the key market trends and the movers and shakers in the Middle East & Africa region with an eye for an opportunity where NIPL can make a pitch
Proactive sharing of Market Trends and intelligence
Entrepreneurial mindset, drive for ownership
Understanding the relevancy of the subject being discussed.
Prioritizing the projects – both internally & externally
Able to generate and create adequate communication of relevance for all the internal & external stakeholders to influence buy-in and deliver projects
Required Candidate profile
Strong knowledge of the Payments Business in Middle East & Africa region
Understanding of the Payment networks, Local bodies and Govt & Governance framework in the Middle East & Africa region
Strong interpersonal and presentation skills for interacting with internal and external stakeholders.
Ability to influence strategic decision makers.
Data driven - Analytical and problem solving ability
Sound knowledge of digital payments and the developments around
Keen on networking and negotiating skills
Displays ownership
Key Skills
Middle EastFintechMiddle East AfricaInternational salesMEARegionPaymentsBusiness DevelopmentInternational business development
Desired Candidate Profile
Please refer to the Job description above
Education-
PG:MBA/PGDM - Any Specialization, International Business
Company Profile
National Payments Corporation of India
National Payments Corporation of India (NPCI), an umbrella organisation for operating retail payments and settlement systems in India, is an initiative of Reserve Bank of India (RBI) and Indian Banks’ Association (IBA) under the provisions of the Payment and Settlement Systems Act, 2007, for creating a robust Payment & Settlement Infrastructure in India.

The Company is focused on bringing innovations in the retail payment systems through the use of technology for achieving greater efficiency in operations and widening the reach of payment systems.
NPCI, has products like RuPay- debit, credit and prepaid cards, UPI(Unified Payments Interface), BHIM(Bharat Interface Money), AEPS(Aadhaar Enabled Payment Services), CTS(Cheque Truncation System), IMPS(Immediate Payment Services), NFS(National Financial Switch), NACH(National Automated Clearing House),NETC , Bharat Bill Pay, *99#.

For more detailed information on the Vision, Mission, Objectives and Products & Services. You can log on to http://www.npci.org.in/
View Contact Details+
Contact Company:National Payments Corporation of India
Salary:
Not Disclosed by Recruiter
Industry:
Banking / Financial Services / Broking
Functional Area:
Sales, Retail, Business Development
Role Category:
Corporate Sales
Role:
Client Servicing/Key Account Manager
Employment Type:
Full Time, Permanent"
Optimas Solutions,https://www.indeed.co.in/rc/clk?jk=cf560ae20aa09c1f&fccid=03253cd05b6db576&vjs=3,Key account manager - India Sales,"Key Account Cum Business Development Manager

Chennai, Tamilnadu

About the Optimas:

Optimas is a global distributor of integrated supply chain solutions, and engineering support focused on

delivering fasteners, components, industrial and safety supplies to our diverse customers around the

world. Our local, on-the-ground teams understand the nuances of every community we serve. This

allows us to adapt with our customers and partners as needs evolve, leveraging our

at your side while providing a highly personalized level of service and support no matter where you find

yourself around the globe.

To learn more about our company, please visit our website http://www.optimas.com/

Position overview:

We are currently seeking a highly-motivated, driven Key Account Cum Business development

Manager in India from fastener industry, who will be responsible for providing best in class service to

our customers in a multi- location global distribution environment. Outstanding collaboration with

other members of supply chain, sourcing and operations support teams is critical to achieving

objectives. This exciting opportunity is based in Chennai, India.

If you are looking for a fast paced environment with lots of opportunity for personal and career

growth then this is the ideal place for you!

Main responsibilities:

The Key Account cum Business development Manager is an expert who helps responsible of the following:













Locating or proposing potential business deals by contacting partners; discovering and exploring

opportunities

Screens potential business deals by analyzing market strategies, deal requirements,

potential and financials

Developing and executing business plans for each customer with annual, quarterly and monthly

objectives

Continuous communication with customer via phone and email; order requests, order changes,

order status, tracking information, shipping discrepancies, invoice errors and quality issues.

Demonstrating proficiency in delivering the Optimas total value proposition to the customer and

at all levels inside the customer

Manage customer order books, including initiating and follow – up to resolve issues, answer

questions and correspondence and complete reports as it relates to the customer base.

Communicate effectively with the Supply Chain team and other internal departments

Meet or exceed Customer Service Rep Key Performance Indicators

Make critical decisions daily with the ability to develop root cause analysis

Collaborate with Operations to meet urgent customer demand and orders

Collaborate with Technical Service Department on Quality issues

Collaborate with Supply Chain Planners and Demand Planning to continuously improve forecast

and order portfolios to the supplier













Key Competencies:

The ideal candidate must have the following competencies:







Strategic Vision.

Customer value and Market focus.

Building organizational capacity.

Results driven.

Embrace change.

Collaboration and Influence.





Entrepreneurial spirit.

Skills and Qualifications:

Mechanical Engineer/ MBA Marketing Degree of any relevant degrees. Techno – commercial hands on

experience require.

Minimum of five years proven technical sales and sales management experience in Fastener industry

Strong experience with an ERP system is highly desirable.

Strong Microsoft Office skills.

Able to multitask and effectively prioritize competing priorities in a dynamic, fast –paced entrepreneurial

environment.

A strong problem-solver who is diplomatic yet effective and efficient.

Hands-on; completes tasks and dependable.

An excellent communicator – Written , verbal , presentation and interpersonal.

Team player, with a strong sense of ownership and a “get things done” attitude.

Proficient with new and emerging/relevant technologies.

To Staffing and Recruiting Agencies:

Optimas does not accept unsolicited CVs or applications from agencies. Optimas is not responsible for any

fees related to unsolicited CVs or applications and explicitly reserves its rights to contact candidates

presented in such unsolicited CV or applications.

Optimas OE Solutions provides equal employment opportunities (EEO) to all employees and applicants for employment without

regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Optimas

OE Solutions complies with applicable state and local laws governing nondiscrimination in employment in every location in

which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring,

placement, Promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training."
OLX Group,https://www.indeed.co.in/rc/clk?jk=d6ffe0d5e0182a7e&fccid=68a03abfcf7e0aaa&vjs=3,Business Development Manager - Staffing Sales,"We are hiring and adding more professional in the Corporate Sales team, responsible for promoting, pitching and business development for Staffing and Recruitment Solution offering for OLX chipping in bringing new business portfolio and logos. The holder for this role will eventually be tasked on improving sales over MOM and YOY basis and achieve the desired targets and goals.

What you would be doing daily!
Job Description:
Key Responsibilities;
Accounts Management;
To ensure smooth recruitment process for the clients and coordinating with team's and the client to get maximum revenue out of the engagement ensuring timely updates to partner's.
On-boarding's / KYC;
To achieve monthly onboarding targets & ensuring accurate KYC procedures followed for smooth onboarding of client/client's.
Handling Migrations;
Proposing & convincing clients/customer's for transferring current man-power payrolls with OLXPeople's on advising the benefits of our offered solutions which are under the other vendor payroll or clients in Corporates, SME's and Start-ups etc.
Agreements;
Liasoning and sharing association agreements and LOI's with clients and file these before commencing servicing team in timely manner.
Internal/External Communication;
Facilitate closed deals with the OlxPeople Client Servicing Team and ensure complete knowledge transfer's and ensuring successful delivery.
Revenue Targets;
Share and keep track of invoices getting cleared to accomplish revenue targets and achieve bonus pay's.

Key Skills, Competency & Desired Proficiencies;
4+ Years of B2B sales experience in Sales targeted at HR function.
Expertise in handling migrations of >300 processes.
Lead Conversion and Successful Invoicing within defined timelines.
Quarterly/Monthly revenue generated from your accounts.
Initiates relevant conversations and pitching solutions related to recruitment & staffing industry.
Keen to learn recruitment industry practices and challenges.
Preferred Industries - Staffing, HR Tech (Payroll, Expense Management, Compliance), B2B Sales-Job Portal, Corporate Gifting Solutions.
Proficiency in Spoken and Written English, Punctual and Meticulous.
Education: Graduate/ Post Graduate. MBA Preferred from an institute of repute."
Nutranta Seeds Pvt Ltd,https://www.indeed.co.in/company/Nutranta-Seeds-Pvt-Ltd/jobs/Area-Sales-Manager-3818a18e54a106be?fccid=548f7504e0bd1a63&vjs=3,Area Sales Manager,"Job Summary
This is a middle level position and will report to RSM. Candidates should have experience in Seeds Sales and Marketing. Key role is sales and marketing of Fodder, Field Crop Seeds. Creation and expansion of dealer and distributor network.
Responsibilities and Duties
1. Sales and Marketing of Seed products
2. Network creation
3. Dealer and distributor network creation
4. Field work
Key Skills
Sales Experience, Marketing, Agriculture, Channel Management
Required Experience and Qualifications
B.Sc, M.Sc
Benefits
Best in Industry
Job Type: Full-time
Salary: ₹400,000.00 - ₹800,000.00 per year
Industry:
Agriculture & Forestry
Work Remotely:
No"
